msno,is_churn
vQ5cfHs6XHYO6vIa3cXnM58EhP+y7Nv7YmVFTvap+4I=,0
HmWxFUJJcvl89HiWtDZZOSwT6Zhbo2eHpXnh9DhTzng=,0
EbqMUyT7UbJre0AcGme8qTzMyJTuR1aPMJGXp0HMbxA=,0
0fxU1EqgJ+ytYWwer4x8LNYuYaUoKgjYb7IAeI9OGQ4=,0
JGRXPt1cPCtLgHJpCR3/uOFybbDbF5FnxflhIZlKUJc=,0
uej9E6HKGRI5UeajNOpVS5elTLLVNwfBUJr2vavFI2o=,0
28pBSzhZZcQo3YRtyjkQkmGTlBmyettfr5KzZBJH6Wc=,0
qY57KDMY+kAMM+5ydl7IVsr0mqYYw/l2SFgXE2dagk8=,0
Igx+eVyZP6VrMzqHzOf1eOfPqG4TSzCT2G2SbDvKYTE=,0
C/SAl388gjLRtbMTsvaDEJc4PGcVMhE64cpv5gcRz3Y=,0
+dC/u/scOWmVGGGq7nNCbbhhdvt29b9BctxWggRMCBA=,0
sJG5r5Y3dnc+pQInm6il0KSGFAKGJxf2vaXW491KMrE=,0
lOm7vZOnBtbJBTkRRR86GmULM/SD50+o/FPzZUBWWlY=,0
us8usAdmdNyRBt3zKmZN45+DAFcLdKVdNE2UHPc0UrM=,0
9TnxDYXWCmIK1MV2nKV2jivUV0WNCuQYLSOxn2YxIII=,0
0OGOl7GFa1r4vnsBNM+ybZDmL3cpLFjbxcQbH4IBtPo=,0
eubdyDjGkYoGIg1Lo7UrGvZYZPNmCGkTYnjbVVOTeYs=,0
Q/KGCRBdz37EPDPqO5MomqYWADnH6GIsEjVcwlBg634=,0
GzYvW/ArTsEi/dVhPFb5OwscBqLKX1H8I0u7Fo3GrQg=,0
AIKG/p9U1XUzRfDMk0Xi1f2l7trfSH262pADOvH1zB0=,0
e8n9KAYXQYiLRSnXOXyyvIHK4DXm50WTIku57pUxXZg=,0
yVUiMe5/VOWrmm/aOcZlTpbQ7sAR4eJXjtArxlDqmGs=,0
0ejkSgPx2QUXzbnfHUJQ4BXUZgbhKlYeSheRzH7Hrzk=,0
cvWHpa1RCT62+00QjbDbqzK57mnSjhLI/BWmHKQeJgI=,0
1d4acB2bhEZCFjSRwvO4ls8PrBtvNTlkcAcxYx8FcWE=,0
en3h+xhOFb7vuFp/TIbr/yhuTo/HQivety7Jrn/fEXY=,0
SLF0HhRkMgksVqrKWiTAIZut8VGKQmDe5Prxz1qLYw8=,0
pOqZ2ZSTUfhnfxUpMzxxE9oywxqID1LCpJ7qTJSuxfw=,0
fqutCPRDizNRHLijCOvjpvG5Sl/Q4JQczZt7Ncl6/rk=,0
U1X9CFgrmHlkGbzStc7LqAwHedQ1njWOFpkUYPQorOM=,0
VFNrNpRyzCx5I2Rox6XPw98b89o88pOEdSjhQowb1zE=,0
2hZfK8EbOcvwkG72c1w6GFlhs65Q92AzAlYA6Gt22Gk=,0
z1DWBCheBBrm6UUtapXcxQO3VrOxCWc3ucpxpWXNFzA=,0
iSBFMRWWxjwYgKUAYif8sjR7/2LYk7a6xYDmFVFLKYA=,0
o7eewXFSZpwP/zNs7c/NWaK9HxZzeE6aNMKBjx6LXyk=,0
p1f613RnDIC7LaQh6HeSP9/ger0oxIPfT/Oj+PaHnyU=,0
+4C2MMOWzNV7JSf+vtupm+xcFnUjjb0rFqft6jUYOBk=,0
pimfpNPt5RwkhaSF7REdvaF0dTKKriDFKfwF9Z7nt5Y=,0
AU7GSGc79khuaYelroeg9u6EwhWDhDCMi3AqLirFOJg=,0
sGngfzchG7s0N0OqeYXBlcDPUv+5GQpZhaHJlf92+aM=,0
/yDyzgcbI6gK7Q3MrZTphQqGNnwoHBb8RjUJaDxN+1M=,0
XkGOGDi5PRbMDZqiYyIlGMPMLV9xCQPN/Hkgb4vLoKw=,0
0tE0EqLRKDr449YqPjjgx/rZzEcR2vAZ4BZyNzl7eRc=,0
yy2vvhqaZR/elx7Q655v19fywf+CSm8hQvlHmMKOTpM=,0
HCw5+DYL+C1ITgiJ3ocK3NN/4tbSQielzlbVOJc9Fc0=,0
U2nUrTDRkqUpTg2AlBqiiqowSXu/TfmvLWZ41awcRDQ=,0
M3Hh/BaixiU0dx7zKqAIJJaSQyyRDmhOxvCguvxSe0c=,0
CdAI6I+aKZEN7pFpj7xH6yUFNqkuk7iWrvvoaPPCjD8=,0
7MGD5UJ2hM5jXHXcRYEGr0iNnZiskClb/CzugFmahms=,0
gtZM6hyEKHPvONQ05VlWCFiMQCRCNLn7KCrX8wT6hX4=,0
FAWm1lsv6uNIGTBL1QjvZrrv5ZRumceTEUaJhYKyJXU=,0
D/ufQ+8x8nEQEF0Jd3Ji/HkTmrAI3nnVTNIGObdlxFc=,0
n6ea5v1x36BAzIulGsWDRmiPsfCTm0obe1wvauxGpuA=,0
1ok/4nno+98ySBXWx4sYV+sXSOwr5yXiubJXb/d+c7k=,0
P6fJgXYKat0tciWl144QLZU/SV7u69V0DkBefnQW1Aw=,0
QqiXPTffW0/nIcMGsbiirhx1NdJTXddFeKxbNWppbn4=,0
hZEKu+PonAMN549i9jQGy5xuzbPjFQK86nW3dZGe2oA=,0
/WsANlvVdx3BNAIH/jkbxqZ00K38AT2wfGIn5SVS0vc=,0
iIYBbyy2NX+3Iic/ZwY9IH6pgA0sVM8rSTI4OqpRDLY=,0
+nu/vw6ivaBo1D/Pm2pWuyozl4KY9M190VjTKAfa864=,0
IX3lG/0RLJKq/KRTPyEUngRv5LDYTifxqVEll71pmmE=,0
YF3PtIckJDfWfHKB8IgfnsWyxMY4MJb+nFyfvCD+5E4=,0
6Ejg1SkFFysYF7sRCidMI0nNXHoSjt0YM+LUO4kRu9w=,0
peSTO86SyYQSu65shyZ9KPdB3mlmp/H6enTB5gu4N/I=,0
e/vZw+fUR+0J/LZkImCZ93mHCWvxr7GgUOvbqvYcic0=,0
+H06TLsFSjrUnQxe/8v/oPK2ZZ51j3VfZNyuqLRhKow=,0
ZrgOa6jnmNhlumakdVLFi52fXbXJaMSVRZjrCxFpFGk=,0
QtpPzmL8P6x3xuDEQYETDGO9CrWbsBUOSmM0N7GL5ns=,0
AejWAncFFM3zxGdr1h9ILXFVc/HSvh/nS2KlYDNdA2Q=,0
yb0lEHWPPYsE2aiLJCqN/tCCC2tDtLM0GWUZ1jq30ss=,0
pAXOrpsLemoXJWs5sr4tbU1e0eWtJcgAUKA6/UWVP5Y=,0
A595rKK4n6o+fhUaT2MiQ+j8UbrgZqhQ63ytt9s3OUQ=,0
L/+KvfsS1MRQS3gXM9+cStmRXPFmgGyVM/NQ/74p3Yo=,0
8rYi/9yJY/ZOtG/lmIEpx3JljwfhOkzRKt+GMlNSxuA=,0
NUznJ4wn1d0/mHtTq8H5KGCmMTmq9Jm2s+iVOIPEBbA=,0
EOi2v/CKlOKBzzawfftCWzz/6Pu73safdwnYhjj4wf8=,0
a+ZWf/yhqx/KG2uE+ecCZe4rN+5DvqANAnV3kYKXzYk=,0
hCVE9XhidZVUA8z8v6pQ0Y82J6VqnqRsetLtoxgfvq0=,0
Os/KUoOvWDtHjVTVk00RDjoF9/spPmtNHlvDnXocrw4=,0
wkQE+FNYKTp0RK2gz1tRjBtWoJiHaozRm1oWMgso+Mc=,0
cnUAIXlTfRasnNul2CHe/ahVf7Uo5z0GFMejXzvJIy0=,0
0pzcJb/NrcPoldzZ1V3H3h+Ay9+Pp7sOqsH3NSB1oug=,0
2ZjFmu59MLxJ7Vphw6AoYKC1QdxSKglBvbUXwVpd8Ho=,0
CaYkb46doLUeBYo6v90JNfwdQoP2axqy44ZOI9nK/wA=,0
ZwnLX2Eoq65NFxoWa5qHXqGjEbk07ke6dITbwBp+Is4=,0
eMl8RocgqFpjdH+I8bhAgESUcanbmhrCqeC5XawC5RE=,0
BLc7D3dYQXdtEyt8g2ijcPjSqgZBGKWOm3JM2oM5uGw=,0
Nxy2cVggX7JskHDb+mOqwsBtTFMZVoFUpPWqVoWA3q4=,0
xZdHmy1E3bCyhLEcXyCdF1iPKvcKvRiOhKTdBOJ/FwY=,0
vhnz0iXx+L8rdvUXO62dq2OJ+HMe/8hXv8qmxlNj6lA=,0
XCNG4atvhKqHpG0vM14va1Qzt4T2R1c53gRPBzolNUg=,0
+D9oj86A76BlGRdg5cbC3mzHUwgvU2yCSYnue3mUn40=,0
FHzQorohnt36GCoOtruax7L76vWu5LaZ2n25G28V1j8=,0
glt6rJAWCwBiopkkjazC7E4BcCstyioaRrvPWxr09dc=,0
Gxs0fxcIPb6Lrc/P47xmngli79dRPXT6gWS4WJOLSSE=,0
5QbPn/ww9h6i3rnXo7oFYVdrbSqfeya0CjN7YRuiPWo=,0
94PiIUdYcuLiU3CFRIEtJmRVDkgCBGZoPAQuoZzYOws=,0
XOmFbKARPh4poX0jaY+UgLlAfju+CkOBcxXJyCzRFSU=,0
L7Vf5tM1g4ae8OQ1mMl80a7rC4G1bIXHQMu+w8oM368=,0
94LJQzfdIyzsm64UeW1NZd1yZ+FkTZrr3Ahemg4Y750=,0
lAE1jFCso31Cj+VdIlE8XQXSs46VUoTvtlUbWTPlKTw=,0
Jv+hLGGGvnKE13otk+wj8NDczGC4y84bGR2tyBdtgfg=,0
G6Wv+WtMWBnPYtXcJTUkjmZOv+Z9d3YQMIp4Ueolda4=,0
ADS0uFWb4297qvLLHff79+5B31OQVhpz2vGiwoNl0f4=,0
WJOQB0uJF3/RikBGErugUG9/S7WhVdycH2I1muvqHeg=,0
x887M/FZ87w8GodZiy8dgLX46jJmgNtMAOiT5RLBjl8=,0
a78mXCoZikRh1p3wguN9lC1bq9ODNuvW6kbXiHJkaxI=,0
XZaebRTzEUvQzFZ1p9mtLZepw3Kpcje2ED0z4MQ6xl4=,0
C0Gies7VgTKf7LGWVAZcS539avI3mCRGDaircV4TaaU=,0
324w/jzesvJS6W3iQYc94JIbrAMCvaBY58sKZs1NYRA=,0
BGVW3sQXvf52Gyt3vy+tL6ZvO1KrtQvjYJfwbp9zDRE=,0
0ylTTzxDh2FULz2aswYlRwxMWp0axsIAj+8i+9iOd98=,0
J6GYAP8VS70gLUXnGk1qmFJr/efA2wvvBFDr1Cf1iBE=,0
rDd6+C6qmvr6UqCIgFeDIGRPet+07mEO5Rr3o1YlSks=,0
eu5Ykzz1g3JrHigHPYQe+DsShOmbdWUxI4gfFVy/JiI=,0
EJ6svAakO2Xt92Syd7v3CVqSyFQih1K18FHJsEAfK9E=,0
Yb7qa5/bhaFbG3Iyu7qTrK1ERsdbnM1cvbeZNEEF5Rk=,0
LJ2iugrx7LyKTnxS17ZRzwUUV6kDUYydLVCa3CRD78M=,0
qVa8ne2NWjM8cn3+AsHyB2n8xgwLIvG54Mx7+TUKmnU=,0
ahO56n178XtsrHDjEfuxxa96hjXhgt0RwkgGfHt46YM=,0
f9Uv4zqHB1OKzZqwfnHsp7cx5KD8jsAtnMqzLyoFOcc=,0
VBMcfqmND5CMMq+2AfTzw6m+o86dlThe0PgEuruQweo=,0
To+nXmXG4mhb34FYpiDxMEiTEuMw5Hw9fKcJsyd+3vM=,0
sQ+62aH98Swq4DVhqngKDPwRxkB7Q++rPd8C2pPzhBo=,0
hLnOyDcGXwpBSs+hAQTzmIsnSkWXS0fO5Vjcva68CoE=,0
Rh8wojDc3ZwJ4lk8+aEi+XdTbaqA8VB24+rSypG2jjM=,0
4FsJDWukU0j6coVClt8zcXJ3TZFh1qSJGxoSmCXZIp8=,0
ymtdHcdWHS3ePSi+qer8xTl394q7znRne9nXxgM4tLI=,0
emQGbAB9MuNqIR+MnK+CluAiI+6ejnG5pcTYM5P/4EE=,0
gWcHHF7JfYMtTIpk3acnpvmhRn4CuytaSuJJEu52vys=,0
dY8kQhKBJ2JizlGnXIL7YokRMr0vrjJczqblMyeBNBM=,0
V1ILPtcsC+TOhoyIavGCpf7QyZmfXFJg6gV+7rTNf3A=,0
zNVKDcTT2SD1LSoEuPxMpzL8pQX3PFzc1IDgH1pAOWI=,0
oGvpmNAp0Xg1YtrnzASnSiz8snLzSKDwueXRt4e/VC4=,0
rtLNaJtphZVkTcPzpMNbAfjSQaOQ6vC8QTUw9DfljmY=,0
qcGMayDVlskNbAvKgYkF8bdzO5SZCfurtzLnw+pRYrc=,0
QE09eunxi1lgwpvO9FMxzv2jrvM6GH6mj5LSWnzPyFM=,0
0fr1C+NjpDQDFCHEDXNt0A4Gz3z8RTEQSl8N+/zaTgs=,0
/x+c209tWEWB3gK743fAzuBuB1AC+hzAUn/IiBYEseE=,0
+fWTCzzyxs0ZzdnXWl303OPTuXp6it6QZ2zSGNs8Td4=,0
WyPt5By9gbWvaBA/SsuxtyU6wKeuDM9/E2VS8ZTXeSM=,0
5UYVpsia5zjZ3hi8WpU+S3aCq/ehexUWAW+/BC9CUC8=,0
uf5bIe485yMF/WHiISZzgG8Sw44Kn7zz1MJYwdlccZs=,0
koEJD351zufcNBLLIdlFAnJzxZ2QwgOsh8ubklTGH6Y=,0
syRU72zGBTlzZsl4iRpAMr4FiTOvhiHafu8JUcZ83Qc=,0
/vKO0qjQe/WDdCRV9t+wn+vsCkL1sEu2+WUqzjqXPJw=,0
+bmwCGZ24l1QPKUU3vBshEl3HSr2ZAPc8YMiemngyKE=,0
g34DAuQgL9w94vFylpwmAlNRORCmWRRlaQIeyCmfW4U=,0
suslhDDoSKVod52Y5/uv4B0Q6+xoRB+LmdVlhXOpDe0=,0
aXbt3iFVW4evH9PTDuKbftaIzlsWYJ291TiRVrzVVmY=,0
aqcTB+2Wro5197p3jsLCIeVl5qtHhm18Vvn1dkK5J+c=,0
aWkuth8+7s4UdBTj/C7NgxAHQcDCK3fSKfbb+1aVz1M=,0
hidogmFELJHnTIyfA4zRq5nuyafqBMzNvBuZgmPjco8=,0
P5O0MLOPyTJ4WaSWf8XsQtNQVFJ5b7664bOrJ/9laNs=,0
2mG0JzFkDgrzJ9ObpbRJ1Bdp8Y3A+aK4Y5+Si/XlDOk=,0
w4J8Igcu2AgpIlbNJ5lPnosE3kRGTcZWrpAWFMSJ1u8=,0
77OljVLNRkXZUFuIVs59mIKaXW37WVKX7OxUg4NQWMw=,0
HexJ9MdqD39y4M8sDH5Z05PtGFLBBitVLRSTQ9codqw=,0
GbWRgiVTTQKM2UieJmdCr1vtlpTeycrhQNU2JQqxUAA=,0
BLTQRiAkSSTqtfmK6S31qX9KV4uXu28V9zNOCt9fHss=,0
NtqNQB1NO5MGKIO5w/6N8ouZpGjVqEdqJ7szyF/KVwg=,0
UXHNIU1VwJoiW6wll99VH/e4QehJ25qf8S63j3mldZQ=,0
SfapbxnIEVwvbjJ/pFdDZLOU6ls+QiEOJ/GGOgb3HHo=,0
W9L8ILNSSBsmuHkT/FKvWpFGeHN1vRheSopIXP1N3Fs=,0
lhuZXIMFosmisE4fxNrErDsQDqp8oFLYNArABcR8icQ=,0
v3oOilxUenXH1hTVsDRHffBNngFqegw3wqMWywLrwOU=,0
zuVhuoIWDML/8ZdeomAWuNmZCFPK0Fdnr2yZgEp89GY=,0
95CMvD/cfaALnlru07o3//7X4JxVd9+YdHMOKPvYX/U=,0
k7Q1gH4l6kjC+U5Jcz1DjHd19wXy6lvYsYw011Asorw=,0
TgNZJFDlXihdfgV152pr7s3kauyaDKnFkDx+7kdECmw=,0
vEDrvSFapXDH5ViJvsB7SsdRuzZjrNyXIEFq5H8ay5U=,0
TpyPYXiLfkE0U4nbvKxAuJUM0uG7Etyor0KnsQ5zLME=,0
z6HR0Y+WARvv4AqqLA9nAzxpwNlix53A/384wAuGJlQ=,0
TEd5rsWOGdtsyinIbkiHXv657PYfOYZCN4IcXLezNOo=,0
kVJf9ASvnjwBH/RcOTj5pquxwxlWnUtz/DM+MxirfKc=,0
c/bPzdVKsxY1lMI0cmajR6OyjvmXvGDRDD9blMU7d8o=,0
vI6pxyz10fPKbisfkZBk0FP6n0RUvsd/5hKBr1dQ1wk=,0
Q/oGCOCSFJktjK7c5+b8m3gSWFobJmyJR5zzSFiJfeY=,0
0P/gt/nL1TybqxXVJH3iWsAPLJ1LxFcSazi1HpeOKCo=,0
lJUfXhOO8wtnBFuiu0jplS/kK2o0SiY+iUkWzHeJ0RM=,0
Ur2CiYUjQhzZgg+F+8cnMAPzQPzqKwEfwyaa/F8KZN0=,0
AtMIPUOVOBGlwpA3kOUG9sTNf9cfQKMlWNA0fUvXHrY=,0
fJ4wahpQOGdG2P3SrOU0TlZFpAp4utj2fV03UkNlLE8=,0
euoqrZVH3D/AkOtwUCWukzH4tCYw1KQFDatRp1Edbgw=,0
w0N8Kb0nqa/9BCuFguPwIhJxLwkHAHjumY3BMkrVqvM=,0
4VO9wUHCTh0dUS49fHnwvxpEMid7VgDglZOlj40N20M=,0
2yWqAkoG59ijFN8jMWwv8Cjfw0SLAN6pYLfibiwnLBk=,0
XAfNW/B5DJ4EsVmYI4qUH0XZ41zeyMQ5A0tuGv25Mfc=,0
5HHfw862mRtiORr9RtwFWBv06n114fi4RnbnBJ1RgWk=,0
NADUZBI3aOkKyQZZ0y3x1e4gHQM00nEl0Op+hvn9wgA=,0
FvUofYctYHD20Rokkb3QoejGYmICniqjR+iwXz4d+QU=,0
Lbg6jsZOfy6kybmmhWqxunwU9kJFQiH+aoTqKbzOL3I=,0
MoWjK9QZsyXd4xP7aKIK6cIClgpbAA4W4XYaZWEYqmo=,0
caPBr6Z521BlU8VoqB4AqIh+4YpZRQ2D2sB6AmJkWOE=,0
HH+SvmT2sGKdCyMLvNpA+jHEWLBp3VaNBrPz0tkAkyQ=,0
f3qtE4hU+XSbqdXbFOfff70tCthHtxYkEnf/0t96yKo=,0
NTYsHI89JOdsTvUyNUwZaVvI/4GWtKUenn08s0bueyM=,0
qfWeXUj5+2spqyo06OtMg/6jn7Ni6FVpMbNF/Ba0Eis=,0
j0TIOfhM2LIEBQzSN8tzsRUnVUjGjEudm4P/kD2U09I=,0
6Jj1ksc0Jb+/Vf0FEmX2JnHXN6haYidaZ9t7A56DYUw=,0
v41LyY78aOxId1jWHhyZNwSCAOJdWZzcVOMPwlQ+zXM=,0
R9Fa9l1DdrktCUJor9Uo88Dy8o2kUl3HV0qiiTpktJY=,0
Vd9b3YDxeUro25GbcNCioyKUuJNoEk3dLR7b0SLPh6k=,0
v4Gn1sJ8GeKCqAR/F64MfjOlrTEvWz5Q9oSdudXYoGE=,0
c6UV8O2yqyCRLXP8KdIT2bEA3pALWoDzJfzAe+3sDPY=,0
8ouFQRlSkN5F+YujglVc/iM5ytwsp1XMjHfuCDP4Ftw=,0
aF7kmC80jkiMWDL77zLyaa3xPb4OEcCNlI1JtUcrbAY=,0
BItuJeSh992kD1+oIqTuAesMAoxcbOEhsQNPI5Yw3h0=,0
k88XN0gj91HK30KX4UNpQL08Ir44xRnNixbPZR3HiXo=,0
DSNC/D5+QhHAGLquosXVAMXRMP8RFnIDGSwZ3F943Zg=,0
IgSVQpTnWOLIXKFkZhGCwVziswGrcGY9vGo/Kg5W1AQ=,0
ZXUTBiCjHuu19BjZZq4MMi5EI83cyDqfRI77jbwLgG4=,0
kSE5VzZt12GTSR3EV1C/iHJ/Bm4M0uZawyYI1ch8SrY=,0
m7jY8L8vQMg8znBSx6tJh4bNAVaJx9Yfue8gs9G1zrE=,0
bypJTxLd5nTobEv9XXKStPdYrd4HSyYAo9DvJyjBapQ=,0
L0sc6j8S7wmG11S+qRl21x5Fk1CvJxSYiNXVBJO9FI8=,0
Cz5lJFUocRqnqGIXeX/vxruOgJhqipMZ6ZPYqEq+cz4=,0
pvcJzS0L4liZQrdHaPnnEj6lF0ku26oK5ltbcRZsrws=,0
cYUHIQu13T2/iz54B2SrnHvq5khaBtE8fIJSNk69FIQ=,0
3vjQeRl0y3hJa+mcFRR9SHHjOWHrgqjK7N1SSkbnSJM=,0
924FuzwW4lDKfrTB63bthOSgLOEGp/IqgGSDHly0Y5Q=,0
aL0qDsxLgQVvOEFeeKQ8Pzj+HS0KSSFq2nO2Ghphnec=,0
y9D7M9NWZIVexZ4iozkKvZXJuTHCcIwK3rltxT/n0I4=,0
ywTiOUuFgFAF2JsOUMJRSBnoOfZG5TzYdm3QrugtSnE=,0
GL2xAjyja2JlucJt5KDR7KVbkVZYB45PFSpa6LoLoFU=,0
fmVcU55SPy8mphUgmEYiVuQGhavLIOGPFEK0MjCiatw=,0
KY9jkFil87oGOWgXAeFdc1I5+mooLdvjygGeuIRO1uE=,0
i5VM6DenuJIXzhHXIJs9LbV1CBEyaJ/dKM1XkXcN7xs=,0
ZgnJ3EkYW0x2BPXxyM35DwrdjD5tzR+e4W5oAKC6gl0=,0
6TILkjHB4tfTRXHb7cd3AsbmT7DD8fzvXuS4Zw94t3M=,0
/iNiOcUrnWDogE7IdqyUajhm7ZldQZTYYpAX9mFDs4A=,0
RY+O4RrBKo8s0UaX2CqRgG4nxpVkP9f6/d5qaKms+vo=,0
VVLBCRNYweq9p5whg5zLXW/yZx8ttHY8K0Ao2O/usM4=,0
BywtWhiZUpT7uBiEbGarD1Q0BDeldZlIYRIgTw+hC8c=,0
g9pbVINr05EJugsslCorf9APrgx+VcFlrYYZCzjlr1c=,0
pCHiQ0KWfIqcJzaYs+IHMlsHY3seDnwmgf52DX/gD8I=,0
SCw2R5QQaxV2HYid8ARnqXl1nTmqhz99Rl33gnkTJw8=,0
mxknLadMh//S80zhF2hINjlEcFSuYa9xvUb7v8l89jk=,0
UO5LUHzmOnNNa+xSt8rlTbf6+uTEhcQ/yMWHQFPD7Kw=,0
9BsItTt535Xw/fmC4aGkJ44Xr4yCDr3qAxONyvv1RhM=,0
BsW3sbG2qlDHe1YDkMI7vZsaOElz9rI5XsLL5qCgreE=,0
f1/NFP2uth3NwGDYhifA2wWQ1WNuWMDRGSxUiWIe9eo=,0
0AgOL2ANhMpPIZwHS2Ijlic0prK219u7h7w3wckdY70=,0
n3TW9j+7wIJaFkq349t8rB3dkKj/oLQ7ogPMYLW8FMM=,0
fI1kdKto4yDCt/QS0Cvjr/GBv+cBqZ6JyPSDqgj+4RQ=,0
j8lXrsn4OMstGwkzoYOwYdqBIpgw5Z3G1UW2zoFZq20=,0
RSglHc4RFwaSUTQ/7uTkADUbd40rR4Wf54kPgPUpLuY=,0
v4W6ba6U7pKu9yzDFNRcbyfrtGuihP+08DkPpx4XEZE=,0
cSyTIs8NGLIe2vL2GddRJZYJvT1HfyJ7yKOFwSYLJxU=,0
XJfciETheg25PLSQJx8etDAUShdQR3F9PnMSyPIuEsk=,0
A/2cJakTHcnlpjxAEIwE7aeQdjTPAbtMNccrLPxokwI=,0
ZGdCJiftLZFqVL/PBahRLP7+jq8tyz62yFBmUURCtwI=,0
Swgu3Q0A5FhyKYrxIhlzocjTXcG1qAMmnQwNPmzQ/Os=,0
mkpJ2H92k/tMHTBKTG+6WmDsGHcB6An0YEKjt7o9GEQ=,0
UVRBlkCwhop+E4aPN4Z3dwWF2l6+8EWn5pGP9F3cg7c=,0
kujG8xsNyhlOQDYUk9QioKqWnnW/6REaYXCJa/U1Ov0=,0
+f/EUXD0a6LeKnnnGWhrN3TTQdjz7KIooDNDfocqsh0=,0
6szK6EJu0WTyl8wmU9Pub28Pd8794BCllO1AwPCtRHo=,0
786FnZoElfP0OmuUkpBeFzRZ8wngTmZ83ojdJ8O4/aM=,0
N1bzo9BtFcRASWRysS3ryeqm50zX+UVa6IO8ixk47SE=,0
ETjptuUqx28rN8ELsoCtPc9SCId+J7Ee2s+zYBTWEyk=,0
7EyHEgQwFjuUyHXsvGHhXm2GJsgYVRdho1BFwpOZUq4=,0
dcaS7T/ew5pPv0Yrjl/JBu993EnU1sCY91iOPYd/cps=,0
sqd5jWYY+XEyNel0KGDg7uXwpts2rANPW+XE0ZHhoKA=,0
xPrGwxhfoa7J1+T3ct9B1pky09ZW4r8LwvEZO4biaQw=,0
MYBTK98H4cTLiGagVicImDuPKzgSQSCbPF8XTT/+pEQ=,0
RymNlBuwbhNTLFtZvMiVNzfGpD2Z/sInhIPu/YWpp6w=,0
ldQ79tQZtllJZIZZjAgkzwPPpzxmaYJ5T2QCJMMkKAc=,0
SP6JTLxzyEePlcl5BwmnRB/LSr82rfJvRB4XoJPKqas=,0
eITxs1ALl5jCh49VdPw13+fqvVunddtGZjgPERVDV58=,0
X1246LV5/IfRpdGJAx+fJhcjxj5tccP9MV2tACNGYMw=,0
kTcjNnpI0J/nrxxGu7OQNuJmzPZayd30Pi62OPhjhQc=,0
XHqcEVJD5GkzsRtFGMR67esMPXyFkT8cENoObfmC5Ek=,0
9ms8AxF44lxeeaMtyABDqEyLDQJ+zY2SjEUHGLJ+eS8=,0
CtXwIUtlV5VcbybbTgB1FkBXqvVeWWgNo3bJzQALJAg=,0
MPTDdne6n6cNYRIOrAlL+9ewZqlcDbTZTws2zJcMgOk=,0
OMB/GLlDXcJgb84pNEThKlD4Wx+dhqXF7ZEIWUmGOJU=,0
uAvtIxWNUR5xUeAYLFWoYywttE+aMkIANBM1Rbm+ujQ=,0
v8Rg16LhCGck9O8t3z3x8QJwrxFELEjpmnmbm80uE/g=,0
xrnIgQjQx8QbMgfIvQcZLFCQ4ws0NGEITYtP3fKPn+g=,0
ZvELLWpDyDRluN8FHBxqsFZ5GfkcfsHvEC97TXYsjlY=,0
EweRoI/e/Aob7sbeJXV/GziZYEnj4r75zoPI/Fi8VYQ=,0
X/i/nQOxeFODd4KzjRJ8k80UvSX3ffkJDZUlUY3LnlY=,0
22Ly7rtP8eGPrhCiZcbwrjVp18/rWY+sI5ilNp7bDTg=,0
V9hzYT5vi6jtLewQbUQ8m8VOyKfTW3ctqcJEm3oKAJc=,0
DgW/68IpexNeNIS4qzJNt5AoG+Y2GxMy0fMakPvPHuk=,0
7h0b6lBWifuIsnAkSBCzXtOvHQcz2LFd8MT+4TpsLRc=,0
w0m4CtcybJ4i8V1btudvmBXlJQka5pPKv5/lXbvEizY=,0
nqmK1yVEnDiNb01Hd+7X0gJTr/1YbYOziGeLEm3eOOI=,0
xSwDPmLkqbyxhZ46O4hjBVYVQp+nFEzk3QZxKYbDOUE=,0
YYafDAe3y/giP4XoHI2s+v+olINzzd0xtYcUizDPgPM=,0
DbgCZCtbmUBQX0EUHqwHTJsE7H4mCWR+aMiN5I3fcSY=,0
ct154iyeauG8S4wN90X/FL2xUmoxt1/G+Xtv0iVtLKk=,0
tDRVgdtgcisv9UBAofU3yqZz+Hb02aMMnKcYkfL+KLM=,0
2gE96TMe2tzA92V/ygaB9LKrqKQOMws/sfhITME5C/c=,0
OXAT+WwJo24uQgpb53c+PcWkA4F3m32mp52/1BgoqF4=,0
sLtoVJ26SfG9CHL8u5xuFLOr9NMxBilIY0sZFEtJHcM=,0
olLkjDDxnlC0A+4SHD4cshDS7fxLM5hjyrjKIbk2JG4=,0
9hIrwixY5PDpvZz8l0xyBJKIcHBSMAdxEbNAZpvzAnY=,0
k3i5+4NBFxQc1bSgyVW3sQ/AX7HtLPlwWMnJgfmcvGY=,0
8lqgN3Df5Z/aLK6DWLCkRS2QM/wEmduqKMGWrsinAaY=,0
zFLhjP+nr85x/YQ9rm1JiTQKmqwZ+qqdJEvPHr08bGw=,0
Wt8qN/0iy9NiB19zRCFsUmxoQjlMhLQkwB8hMh8isg8=,0
pDrJfy/59CzskbjzVZwFt//nQ1Ox4bOe+Dqs93muIzc=,0
buSl2cn0BnUxGtccV2NfdZCmHpBM4WtmvngH91UdM9s=,0
RfYhqVsB2JJdbYqY+bapuLGO+Qlbe9ZI4h2PVHDFPqw=,0
b227RniCBkQY2YOXDT5KeEVlGhwuOsI3svCyHaN4GvY=,0
FfDdqGETA5wiWbl4RIlRHs43OW5aOzkYFsGqhUbJULE=,0
c18umR71zMT/QguoBmQo5m41PXjc1zxokSqWBdV0F2U=,0
